A_account_id,A_mean_amount,B_customer_id,B_current_balance,B_account_type,B_opening_date,B_account_status
673,330.881470,673,10072.540039,"poupança","2025-03-24 19:13:32","desbloqueada"
984,378.546692,984,3160.149902,"poupança","2025-03-30 03:38:24","bloqueada"
995,336.304535,995,8346.040039,"salário","2025-01-06 09:36:49","bloqueada"
271,362.415894,271,9634.889648,"poupança","2025-03-25 17:41:51","bloqueada"
939,386.779572,939,4721.689941,"corrente","2025-02-01 06:43:02","bloqueada"
502,341.890594,502,9221.540039,"salário","2025-03-25 13:25:47","desbloqueada"
56,341.866211,56,3403.469971,"salário","2025-03-31 02:30:33","pendente"
806,336.863281,806,123.970001,"salário","2025-02-11 08:54:14","pendente"
928,368.915009,928,14069.940430,"poupança","2025-02-21 23:39:17","pendente"
967,349.699799,967,4036.300049,"poupança","2025-03-18 02:13:09","bloqueada"
483,366.128204,483,9386.900391,"corrente","2025-04-06 18:32:14","desbloqueada"
375,340.268951,375,1156.750000,"poupança","2025-02-23 10:46:24","bloqueada"
662,367.911255,662,7761.430176,"salário","2025-03-29 10:16:41","bloqueada"
162,349.758881,162,2491.260010,"poupança","2025-03-29 01:51:36","desbloqueada"
242,354.381195,242,11035.000000,"corrente","2025-03-04 12:30:47","desbloqueada"
899,368.045593,899,8329.269531,"poupança","2025-03-07 10:40:58","desbloqueada"
495,368.532471,495,4222.089844,"salário","2025-03-02 18:13:05","desbloqueada"
80,361.035889,80,8172.799805,"salário","2025-02-24 16:13:32","pendente"
454,352.820587,454,449.359985,"corrente","2025-01-21 23:32:28","pendente"
435,357.567657,435,3728.199951,"poupança","2025-01-29 18:58:49","desbloqueada"
652,387.254974,652,5537.479980,"poupança","2025-02-01 01:42:22","pendente"
725,345.732666,725,14750.910156,"salário","2025-03-17 19:39:13","desbloqueada"
8,325.389832,8,1338.930054,"salário","2025-01-20 06:37:21","desbloqueada"
285,372.175110,285,6839.859863,"salário","2025-03-22 03:13:40","desbloqueada"
620,346.051270,620,8712.950195,"poupança","2025-03-06 11:59:27","pendente"
947,360.837585,947,10387.209961,"salário","2025-01-14 01:22:41","desbloqueada"
82,355.485260,82,13033.259766,"corrente","2025-01-11 14:22:48","desbloqueada"
508,345.528503,508,10770.290039,"corrente","2025-03-29 01:39:15","pendente"
783,370.967743,783,8142.290039,"corrente","2025-02-08 00:09:14","desbloqueada"
154,334.528778,154,14810.190430,"poupança","2025-03-24 22:18:00","desbloqueada"
246,375.939209,246,14405.150391,"poupança","2025-01-20 11:13:05","bloqueada"
120,340.088196,120,13751.080078,"poupança","2025-02-22 16:20:59","pendente"
594,380.472656,594,12084.459961,"corrente","2025-02-23 15:41:05","bloqueada"
292,353.606262,292,265.769989,"corrente","2025-04-03 07:43:07","desbloqueada"
181,375.923920,181,11011.599609,"poupança","2025-01-01 21:46:17","desbloqueada"
70,360.917236,70,8652.730469,"salário","2025-02-20 18:50:09","bloqueada"
166,364.836243,166,1798.459961,"salário","2025-01-16 03:48:37","bloqueada"
440,384.475708,440,7220.439941,"corrente","2025-02-18 22:27:06","pendente"
471,358.582947,471,6403.399902,"poupança","2025-03-14 20:45:07","desbloqueada"
602,331.992004,602,12292.809570,"poupança","2025-02-11 23:34:33","bloqueada"
514,333.892578,514,8804.219727,"poupança","2025-01-13 16:20:18","desbloqueada"
277,353.461853,277,1048.709961,"salário","2025-03-03 09:21:12","bloqueada"
124,351.919586,124,5091.569824,"corrente","2025-02-04 21:50:28","desbloqueada"
876,337.218201,876,1453.989990,"salário","2025-01-06 03:22:17","desbloqueada"
91,325.969513,91,11462.309570,"poupança","2025-01-14 06:04:24","pendente"
885,373.377197,885,5274.049805,"salário","2025-03-07 02:47:49","pendente"
43,331.480988,43,3218.770020,"corrente","2025-02-09 12:56:13","pendente"
388,362.969910,388,173.330002,"corrente","2025-03-10 12:43:20","bloqueada"
422,366.722260,422,14070.320312,"poupança","2025-01-02 05:30:56","pendente"
354,356.666260,354,6491.629883,"poupança","2025-03-18 03:30:18","bloqueada"
743,335.704926,743,2126.629883,"poupança","2025-01-11 11:53:31","desbloqueada"
870,329.797699,870,14395.349609,"salário","2025-03-23 20:30:19","pendente"
981,333.241913,981,1887.329956,"salário","2025-03-18 19:14:32","pendente"
735,354.872375,735,9476.650391,"corrente","2025-02-02 04:29:48","desbloqueada"
714,370.760468,714,6709.339844,"corrente","2025-02-27 12:51:51","desbloqueada"
566,332.136108,566,13035.059570,"poupança","2025-01-03 12:17:10","desbloqueada"
597,373.847534,597,1706.880005,"corrente","2025-02-14 06:37:33","pendente"
562,339.218506,562,9294.849609,"poupança","2025-04-01 22:05:28","pendente"
20,390.849670,20,10551.360352,"salário","2025-02-18 14:53:10","desbloqueada"
824,367.528839,824,3128.649902,"poupança","2025-03-05 15:10:03","bloqueada"
611,372.267273,611,6778.459961,"poupança","2025-03-04 15:40:19","desbloqueada"
985,384.964722,985,8629.679688,"salário","2025-01-30 08:44:29","desbloqueada"
726,355.513214,726,1805.109985,"poupança","2025-01-16 03:42:38","desbloqueada"
841,365.156250,841,362.850006,"corrente","2025-02-01 08:34:58","bloqueada"
9,325.850586,9,11474.200195,"corrente","2025-02-17 11:05:50","bloqueada"
787,348.182465,787,7466.990234,"salário","2025-03-04 03:58:01","bloqueada"
917,361.314758,917,13916.240234,"corrente","2025-02-12 14:26:50","desbloqueada"
359,370.288818,359,7024.279785,"salário","2025-01-31 12:33:57","bloqueada"
448,368.355835,448,13683.049805,"poupança","2025-01-31 09:12:27","bloqueada"
999,339.936951,999,7307.069824,"poupança","2025-02-06 12:12:30","bloqueada"
866,367.569122,866,5303.759766,"salário","2025-03-07 08:59:44","desbloqueada"
543,309.716644,543,315.940002,"poupança","2025-01-13 09:30:40","pendente"
443,398.044312,443,7884.950195,"salário","2025-02-12 23:27:53","bloqueada"
881,359.512665,881,5480.509766,"salário","2025-03-17 19:13:51","bloqueada"
54,338.638702,54,865.219971,"salário","2025-02-25 19:52:58","desbloqueada"
529,366.358948,529,6703.899902,"salário","2025-04-02 20:15:06","desbloqueada"
428,377.811615,428,7791.069824,"poupança","2025-01-18 05:08:03","bloqueada"
18,343.692719,18,14181.990234,"poupança","2025-02-02 18:55:18","pendente"
131,353.573395,131,6644.259766,"poupança","2025-02-20 07:48:41","desbloqueada"
908,300.850128,908,9569.019531,"salário","2025-03-25 00:37:17","bloqueada"
658,369.058716,658,11242.240234,"poupança","2025-01-15 11:51:50","desbloqueada"
466,377.879456,466,3576.300049,"poupança","2025-03-23 16:24:24","pendente"
798,350.673981,798,7534.979980,"corrente","2025-01-11 10:22:14","desbloqueada"
113,339.905914,113,73.690002,"poupança","2025-01-03 06:00:41","bloqueada"
834,335.688629,834,9593.709961,"salário","2025-02-12 03:13:12","pendente"
179,341.199615,179,4489.830078,"poupança","2025-03-16 23:49:42","bloqueada"
81,338.784607,81,12723.000000,"salário","2025-04-01 10:05:10","bloqueada"
835,348.132141,835,2644.840088,"corrente","2025-02-24 12:40:03","bloqueada"
163,356.540924,163,14105.700195,"poupança","2025-01-18 03:39:24","desbloqueada"
564,374.845886,564,117.239998,"poupança","2025-01-25 12:30:05","bloqueada"
895,335.145050,895,1351.410034,"corrente","2025-01-29 03:17:55","pendente"
194,369.042938,194,304.670013,"poupança","2025-02-26 13:14:12","pendente"
463,366.263733,463,11694.389648,"poupança","2025-01-08 08:43:56","desbloqueada"
355,324.022705,355,8261.030273,"corrente","2025-01-23 13:44:03","bloqueada"
226,317.958710,226,11097.429688,"poupança","2025-04-04 09:57:50","bloqueada"
160,354.661652,160,12018.620117,"poupança","2025-04-04 20:33:39","bloqueada"
0,348.192963,0,12088.679688,"poupança","2025-02-10 06:14:19","bloqueada"
549,341.263519,549,14996.879883,"salário","2025-03-27 14:34:21","bloqueada"
567,382.426636,567,1515.640015,"salário","2025-01-26 17:20:58","bloqueada"
900,384.709839,900,3228.580078,"poupança","2025-03-20 22:35:53","pendente"
457,373.565887,457,8562.809570,"poupança","2025-02-19 02:41:22","desbloqueada"
664,318.828461,664,2652.639893,"poupança","2025-02-15 01:51:07","desbloqueada"
475,362.504517,475,7811.970215,"poupança","2025-02-19 22:23:37","bloqueada"
35,345.267395,35,13089.540039,"corrente","2025-03-19 05:08:08","desbloqueada"
64,333.601318,64,3079.689941,"salário","2025-02-15 16:54:33","bloqueada"
446,331.086761,446,3788.340088,"salário","2025-01-28 00:39:55","desbloqueada"
676,347.957794,676,4101.879883,"corrente","2025-02-22 08:35:29","pendente"
651,373.706085,651,3875.659912,"salário","2025-02-28 21:52:38","desbloqueada"
685,350.569977,685,9891.219727,"corrente","2025-02-13 23:35:20","desbloqueada"
209,354.011597,209,5812.479980,"poupança","2025-03-11 09:42:00","desbloqueada"
450,376.836792,450,12444.400391,"salário","2025-02-27 07:06:42","pendente"
934,325.439362,934,3101.379883,"poupança","2025-02-24 16:07:26","bloqueada"
516,357.516235,516,3897.899902,"corrente","2025-03-25 11:43:39","pendente"
58,321.273407,58,10889.450195,"poupança","2025-03-13 09:07:41","pendente"
255,379.692627,255,14584.570312,"salário","2025-01-03 06:01:47","bloqueada"
175,356.328217,175,2223.110107,"salário","2025-04-04 08:37:15","desbloqueada"
846,380.177856,846,10521.379883,"salário","2025-04-06 15:06:18","pendente"
951,337.293030,951,12326.860352,"salário","2025-03-16 20:40:56","bloqueada"
757,329.463562,757,6426.540039,"corrente","2025-04-03 15:53:40","bloqueada"
115,339.731445,115,12606.889648,"salário","2025-02-02 21:19:06","bloqueada"
456,374.298309,456,3810.699951,"salário","2025-03-16 06:34:07","pendente"
157,367.604614,157,14350.620117,"salário","2025-02-15 03:47:02","pendente"
585,332.632324,585,14820.870117,"poupança","2025-03-02 09:13:20","bloqueada"
649,373.200073,649,6555.680176,"poupança","2025-01-10 22:53:47","desbloqueada"
799,405.100464,799,12256.190430,"poupança","2025-03-25 05:15:37","pendente"
634,375.187622,634,14767.269531,"poupança","2025-03-30 16:34:49","pendente"
643,342.407684,643,10856.459961,"poupança","2025-02-10 00:57:16","desbloqueada"
278,334.882996,278,12855.549805,"corrente","2025-02-11 02:24:40","desbloqueada"
345,354.640564,345,13791.719727,"poupança","2025-01-12 18:21:59","bloqueada"
661,355.129578,661,469.100006,"poupança","2025-03-30 16:20:19","pendente"
878,359.581116,878,3214.429932,"corrente","2025-01-03 07:28:48","pendente"
742,364.702576,742,11658.870117,"poupança","2025-01-14 14:15:18","desbloqueada"
367,336.812714,367,13334.679688,"salário","2025-03-16 12:40:18","bloqueada"
419,363.233337,419,12671.900391,"corrente","2025-04-05 17:15:53","desbloqueada"
360,344.892548,360,13722.129883,"poupança","2025-03-21 08:18:48","desbloqueada"
16,328.151245,16,3883.870117,"corrente","2025-03-15 10:33:02","pendente"
559,348.068939,559,4878.470215,"salário","2025-01-16 04:14:14","pendente"
112,334.848175,112,2747.000000,"corrente","2025-03-28 03:06:48","bloqueada"
943,380.604858,943,14154.509766,"salário","2025-03-10 21:58:18","pendente"
441,382.346771,441,14727.219727,"poupança","2025-03-12 20:58:56","bloqueada"
565,359.196808,565,13137.639648,"salário","2025-03-20 22:36:09","desbloqueada"
600,390.699951,600,14038.549805,"poupança","2025-02-16 16:55:08","desbloqueada"
913,350.821960,913,9030.389648,"poupança","2025-02-10 08:57:04","desbloqueada"
769,361.789124,769,3772.350098,"corrente","2025-02-27 21:50:55","desbloqueada"
87,364.442688,87,14218.009766,"salário","2025-02-10 19:03:50","desbloqueada"
856,338.831268,856,1035.270020,"corrente","2025-02-10 16:38:03","bloqueada"
640,342.118408,640,9209.419922,"salário","2025-02-14 16:48:59","bloqueada"
949,351.843231,949,6592.390137,"poupança","2025-01-09 18:22:32","bloqueada"
123,356.535797,123,9333.940430,"salário","2025-03-04 06:17:04","pendente"
764,356.768433,764,3469.689941,"poupança","2025-02-01 17:15:08","bloqueada"
808,334.055176,808,11084.929688,"poupança","2025-03-02 15:33:09","bloqueada"
327,337.300018,327,11936.129883,"poupança","2025-04-04 20:57:50","pendente"
959,384.495697,959,14136.129883,"corrente","2025-02-10 00:57:14","pendente"
861,360.841034,861,13831.910156,"poupança","2025-01-29 19:14:39","bloqueada"
75,371.815552,75,7000.979980,"poupança","2025-01-16 16:53:31","bloqueada"
256,351.489990,256,7766.220215,"corrente","2025-02-13 19:27:44","bloqueada"
545,323.526001,545,7843.580078,"corrente","2025-01-23 21:19:01","desbloqueada"
689,408.971313,689,10126.570312,"corrente","2025-02-24 20:57:14","pendente"
703,370.256195,703,3702.639893,"corrente","2025-03-20 10:08:04","desbloqueada"
399,369.680603,399,3394.649902,"salário","2025-03-06 03:26:23","bloqueada"
174,376.333069,174,6689.250000,"salário","2025-03-31 21:41:39","pendente"
592,343.899872,592,13210.000000,"salário","2025-02-24 10:26:06","desbloqueada"
364,354.789398,364,6802.819824,"corrente","2025-01-31 01:21:59","desbloqueada"
415,339.775360,415,4396.620117,"corrente","2025-02-03 13:23:50","pendente"
234,335.862549,234,7810.759766,"salário","2025-03-06 04:33:32","bloqueada"
110,385.873657,110,4555.399902,"corrente","2025-03-07 09:34:10","desbloqueada"
519,336.001526,519,5020.450195,"poupança","2025-02-02 00:07:33","desbloqueada"
188,362.566559,188,12230.230469,"corrente","2025-03-26 23:05:31","pendente"
333,345.912079,333,6282.819824,"salário","2025-03-02 01:35:08","bloqueada"
136,350.818970,136,7364.080078,"corrente","2025-03-23 19:58:44","bloqueada"
127,350.794037,127,3.360000,"poupança","2025-03-12 09:02:40","desbloqueada"
797,348.949615,797,8594.070312,"corrente","2025-01-11 13:22:09","bloqueada"
596,326.044647,596,5729.609863,"corrente","2025-02-01 13:51:09","pendente"
189,333.098572,189,12502.759766,"corrente","2025-03-29 11:40:26","pendente"
773,362.216919,773,7695.700195,"corrente","2025-02-06 12:12:08","pendente"
518,375.153442,518,8061.270020,"poupança","2025-02-15 18:20:51","desbloqueada"
979,322.022034,979,4820.319824,"salário","2025-02-15 16:07:40","pendente"
894,360.114960,894,12786.019531,"poupança","2025-01-28 02:41:49","bloqueada"
322,367.763855,322,9379.349609,"corrente","2025-01-23 06:38:50","pendente"
526,340.129578,526,8446.990234,"corrente","2025-01-31 18:03:09","bloqueada"
823,366.063385,823,5411.379883,"salário","2025-02-09 22:36:00","bloqueada"
815,349.543640,815,11533.200195,"salário","2025-02-04 02:23:55","pendente"
622,341.932190,622,541.340027,"poupança","2025-01-24 07:13:20","bloqueada"
563,330.634857,563,8015.069824,"corrente","2025-02-21 05:09:55","pendente"
208,342.706024,208,3139.750000,"corrente","2025-01-29 00:48:42","bloqueada"
442,350.060791,442,11953.110352,"corrente","2025-04-06 08:02:37","desbloqueada"
556,388.145905,556,5744.850098,"poupança","2025-01-21 16:49:07","bloqueada"
541,378.814758,541,11794.839844,"poupança","2025-03-09 10:42:08","desbloqueada"
478,342.077118,478,9388.519531,"poupança","2025-02-05 08:16:54","bloqueada"
418,367.344391,418,9526.080078,"salário","2025-03-31 17:16:04","desbloqueada"
309,367.071442,309,13960.690430,"corrente","2025-02-03 06:41:12","bloqueada"
362,375.055603,362,9613.690430,"poupança","2025-02-16 00:35:19","pendente"
524,355.356628,524,243.860001,"poupança","2025-03-23 09:56:04","bloqueada"
314,352.985840,314,8298.230469,"salário","2025-01-24 15:16:34","pendente"
827,338.283966,827,6228.359863,"corrente","2025-01-08 06:17:31","bloqueada"
106,338.785706,106,13045.790039,"corrente","2025-03-16 17:14:20","desbloqueada"
698,355.414032,698,12113.250000,"salário","2025-02-02 18:49:27","desbloqueada"
490,337.519989,490,3721.520020,"poupança","2025-01-14 03:34:27","pendente"
860,284.910004,860,7566.149902,"poupança","2025-03-17 07:57:20","desbloqueada"
291,388.373260,291,6430.330078,"salário","2025-01-06 00:09:07","pendente"
669,318.871704,669,3191.030029,"salário","2025-02-06 14:53:56","desbloqueada"
210,346.851807,210,12639.709961,"poupança","2025-02-10 02:13:11","pendente"
492,334.586426,492,4299.810059,"salário","2025-02-05 20:12:31","pendente"
786,356.391266,786,2930.229980,"salário","2025-01-20 15:07:45","pendente"
311,365.082916,311,11882.219727,"salário","2025-01-12 23:24:29","desbloqueada"
98,397.795319,98,7884.689941,"corrente","2025-01-15 10:28:56","bloqueada"
570,327.011353,570,12839.019531,"salário","2025-03-18 18:53:47","bloqueada"
506,333.439911,506,3345.639893,"salário","2025-01-04 23:04:54","bloqueada"
635,383.626923,635,5431.779785,"corrente","2025-01-20 00:52:43","pendente"
780,361.808197,780,2921.959961,"salário","2025-03-19 07:44:18","desbloqueada"
497,349.453552,497,13060.709961,"corrente","2025-03-31 15:27:29","bloqueada"
646,296.364624,646,14464.030273,"salário","2025-02-05 07:27:03","pendente"
973,383.102966,973,2438.479980,"corrente","2025-02-24 11:22:36","desbloqueada"
24,352.582001,24,14506.009766,"corrente","2025-01-29 23:27:44","pendente"
573,386.814545,573,2974.760010,"poupança","2025-01-26 17:11:18","desbloqueada"
946,344.158203,946,12710.629883,"poupança","2025-01-04 02:03:16","desbloqueada"
31,377.106995,31,11908.469727,"salário","2025-02-05 04:30:36","desbloqueada"
997,367.378265,997,7530.549805,"poupança","2025-02-09 02:20:44","bloqueada"
682,341.296478,682,7147.689941,"corrente","2025-03-20 06:07:03","bloqueada"
874,366.858307,874,10260.610352,"corrente","2025-04-05 17:51:42","pendente"
391,357.450317,391,13723.450195,"poupança","2025-04-04 03:30:24","pendente"
912,367.732574,912,6547.709961,"salário","2025-03-21 19:05:53","bloqueada"
538,311.220306,538,12021.500000,"salário","2025-02-06 10:29:54","pendente"
482,357.837830,482,3443.080078,"poupança","2025-03-04 05:31:56","desbloqueada"
424,346.918304,424,4041.360107,"poupança","2025-03-09 02:13:42","bloqueada"
425,366.238678,425,1292.719971,"poupança","2025-01-25 13:56:56","bloqueada"
23,347.060699,23,10027.089844,"poupança","2025-01-25 05:51:51","pendente"
282,316.161102,282,8309.919922,"salário","2025-01-16 13:45:40","pendente"
145,369.656830,145,6732.899902,"salário","2025-02-20 02:54:39","pendente"
618,349.483215,618,371.329987,"salário","2025-02-24 13:37:42","bloqueada"
931,374.362091,931,1155.800049,"corrente","2025-02-09 07:29:43","desbloqueada"
202,345.320984,202,3376.870117,"salário","2025-02-08 12:43:50","pendente"
750,401.683472,750,5991.430176,"poupança","2025-03-11 01:04:56","pendente"
407,327.036774,407,9787.349609,"salário","2025-02-23 03:47:20","pendente"
882,376.657288,882,2232.169922,"corrente","2025-01-20 12:39:36","desbloqueada"
299,333.619537,299,9014.730469,"corrente","2025-04-04 10:11:06","bloqueada"
625,359.198975,625,10774.400391,"salário","2025-02-21 13:28:08","desbloqueada"
572,404.941925,572,9080.700195,"corrente","2025-01-10 18:34:43","bloqueada"
49,346.099213,49,11476.570312,"corrente","2025-01-12 19:01:43","bloqueada"
372,320.401886,372,215.669998,"corrente","2025-04-02 22:02:52","bloqueada"
275,370.585205,275,11359.700195,"poupança","2025-03-20 19:23:57","bloqueada"
62,374.424164,62,147.949997,"salário","2025-01-28 14:06:21","desbloqueada"
178,348.825134,178,2743.949951,"poupança","2025-02-24 12:24:49","bloqueada"
859,331.842987,859,14951.410156,"poupança","2025-04-01 20:53:01","bloqueada"
197,386.677582,197,4824.649902,"poupança","2025-03-30 08:02:43","desbloqueada"
216,365.209686,216,4060.760010,"corrente","2025-03-30 11:52:19","pendente"
591,354.173309,591,5273.779785,"poupança","2025-02-22 15:26:48","desbloqueada"
395,352.098999,395,1774.300049,"salário","2025-03-29 18:08:09","pendente"
400,370.489471,400,9028.240234,"corrente","2025-03-20 00:23:36","bloqueada"
308,336.399780,308,11971.019531,"salário","2025-04-01 00:46:38","bloqueada"
892,392.727142,892,8615.530273,"corrente","2025-03-13 03:14:16","desbloqueada"
384,309.640900,384,2934.750000,"salário","2025-03-10 22:42:39","bloqueada"
911,382.520599,911,10961.370117,"salário","2025-02-07 21:29:30","pendente"
237,378.167389,237,7970.299805,"poupança","2025-03-21 02:15:38","bloqueada"
595,342.427856,595,10155.019531,"corrente","2025-01-01 17:49:27","desbloqueada"
485,375.252838,485,12577.900391,"poupança","2025-02-22 21:19:30","bloqueada"
938,356.007507,938,6112.259766,"corrente","2025-02-17 11:25:18","desbloqueada"
833,333.168243,833,2065.149902,"corrente","2025-01-26 11:26:13","desbloqueada"
402,349.166687,402,1762.859985,"poupança","2025-01-12 08:43:56","desbloqueada"
297,354.411774,297,14959.969727,"poupança","2025-01-30 12:17:48","pendente"
642,361.684662,642,11688.200195,"poupança","2025-03-24 17:25:42","bloqueada"
225,367.211700,225,9190.839844,"salário","2025-04-05 12:49:49","desbloqueada"
699,362.120941,699,230.070007,"poupança","2025-02-23 14:22:41","desbloqueada"
674,371.120331,674,10164.070312,"poupança","2025-03-04 11:45:42","desbloqueada"
778,352.423798,778,9407.349609,"corrente","2025-04-01 00:07:26","desbloqueada"
974,358.575714,974,13036.750000,"poupança","2025-03-08 20:25:59","pendente"
736,330.590851,736,8149.109863,"poupança","2025-01-21 01:18:24","pendente"
25,323.205475,25,4868.790039,"poupança","2025-02-18 11:10:14","desbloqueada"
496,345.872528,496,9894.860352,"corrente","2025-03-06 21:44:48","pendente"
310,333.666870,310,8738.250000,"salário","2025-02-14 04:39:36","pendente"
708,377.235077,708,4113.600098,"salário","2025-03-20 01:11:02","pendente"
505,343.319458,505,14749.049805,"corrente","2025-02-13 06:26:47","bloqueada"
720,351.845367,720,1588.869995,"corrente","2025-03-09 03:54:28","desbloqueada"
942,376.309113,942,2131.639893,"corrente","2025-03-07 19:20:10","desbloqueada"
758,322.199310,758,2261.889893,"corrente","2025-01-19 06:31:16","bloqueada"
184,363.298035,184,13181.450195,"salário","2025-03-01 11:45:14","pendente"
86,351.009857,86,1981.050049,"poupança","2025-01-31 19:11:18","pendente"
243,352.128967,243,7153.799805,"corrente","2025-02-20 23:17:25","pendente"
817,356.163635,817,2579.459961,"poupança","2025-03-01 17:37:27","desbloqueada"
678,339.911499,678,898.799988,"salário","2025-03-21 23:23:32","desbloqueada"
970,356.210663,970,12765.929688,"poupança","2025-02-09 08:17:22","pendente"
268,380.974091,268,6565.790039,"poupança","2025-01-20 15:20:20","bloqueada"
306,371.282776,306,6945.830078,"salário","2025-02-17 19:18:50","pendente"
432,339.019653,432,5645.870117,"poupança","2025-01-12 10:04:07","desbloqueada"
821,354.175568,821,10792.700195,"corrente","2025-02-10 21:10:29","pendente"
958,348.973511,958,2306.739990,"poupança","2025-02-02 21:08:25","pendente"
987,347.711273,987,1885.050049,"corrente","2025-01-21 14:59:55","pendente"
83,373.519958,83,8418.330078,"poupança","2025-02-19 17:35:41","bloqueada"
871,335.897583,871,8569.250000,"salário","2025-02-19 18:03:32","desbloqueada"
668,366.382812,668,6454.120117,"salário","2025-04-03 10:22:19","pendente"
436,329.587616,436,10468.809570,"corrente","2025-03-27 07:26:02","pendente"
128,351.141785,128,2320.729980,"poupança","2025-03-13 05:56:50","desbloqueada"
576,362.464111,576,6825.609863,"corrente","2025-03-15 02:47:20","desbloqueada"
577,357.860046,577,5764.319824,"corrente","2025-02-20 18:27:38","pendente"
848,370.705231,848,10864.839844,"corrente","2025-01-06 02:17:33","bloqueada"
13,349.811615,13,2840.399902,"poupança","2025-03-26 23:36:16","pendente"
207,370.084747,207,3008.550049,"salário","2025-01-13 22:37:45","desbloqueada"
220,348.783173,220,7115.509766,"poupança","2025-02-13 19:38:58","bloqueada"
376,347.535980,376,78.849998,"salário","2025-03-14 03:19:03","bloqueada"
111,366.634949,111,8318.730469,"salário","2025-03-11 10:59:58","pendente"
387,340.298676,387,3373.959961,"corrente","2025-01-05 08:35:18","desbloqueada"
534,345.902100,534,9461.000000,"salário","2025-01-25 15:49:32","desbloqueada"
187,387.072571,187,4238.549805,"poupança","2025-02-14 13:19:00","desbloqueada"
586,404.553375,586,2426.600098,"salário","2025-02-10 02:27:27","bloqueada"
966,358.480652,966,7567.629883,"salário","2025-02-22 18:21:24","bloqueada"
379,368.845642,379,9390.379883,"corrente","2025-04-01 19:08:55","pendente"
51,321.284790,51,14341.620117,"poupança","2025-03-18 17:04:22","pendente"
430,312.605743,430,6724.290039,"poupança","2025-03-13 17:53:47","bloqueada"
233,342.292877,233,8910.230469,"salário","2025-01-12 11:44:08","desbloqueada"
59,369.181152,59,3769.850098,"salário","2025-04-02 15:43:58","bloqueada"
328,314.468658,328,8120.959961,"corrente","2025-02-08 13:36:54","desbloqueada"
97,357.461395,97,3557.709961,"corrente","2025-03-08 23:32:18","pendente"
331,358.512421,331,1251.520020,"poupança","2025-02-12 14:07:03","bloqueada"
149,359.335510,149,5282.189941,"corrente","2025-01-13 23:04:56","pendente"
680,362.497162,680,9636.980469,"poupança","2025-01-21 11:24:53","bloqueada"
695,351.892639,695,12571.700195,"poupança","2025-02-26 22:21:07","pendente"
232,365.675018,232,1946.430054,"salário","2025-04-03 07:03:01","pendente"
896,339.157715,896,8207.740234,"poupança","2025-01-05 07:18:21","bloqueada"
52,351.282898,52,6503.200195,"poupança","2025-02-18 05:59:03","pendente"
137,384.320496,137,14476.719727,"poupança","2025-02-16 21:46:09","desbloqueada"
320,359.944031,320,11950.750000,"salário","2025-02-10 09:08:38","desbloqueada"
252,372.125732,252,9755.860352,"corrente","2025-01-05 02:21:03","bloqueada"
950,374.931793,950,11633.169922,"corrente","2025-03-16 00:23:07","desbloqueada"
571,350.896790,571,3066.639893,"poupança","2025-02-01 15:38:56","desbloqueada"
142,372.596710,142,10835.830078,"corrente","2025-03-15 00:15:00","pendente"
169,355.819733,169,7392.040039,"poupança","2025-02-01 19:45:40","pendente"
7,394.142151,7,1259.520020,"corrente","2025-01-17 07:51:12","pendente"
617,348.374542,617,2171.659912,"salário","2025-04-01 03:14:25","desbloqueada"
700,365.881287,700,7650.709961,"poupança","2025-01-23 07:45:13","pendente"
650,344.198273,650,789.960022,"salário","2025-02-27 09:42:58","desbloqueada"
948,339.050812,948,14313.610352,"corrente","2025-02-23 16:50:38","bloqueada"
687,359.227539,687,6176.529785,"corrente","2025-04-06 13:23:43","bloqueada"
212,330.599518,212,2121.469971,"corrente","2025-03-09 21:52:23","pendente"
727,322.600098,727,13582.940430,"salário","2025-02-26 11:49:15","pendente"
53,325.180450,53,14332.929688,"corrente","2025-04-04 19:33:23","desbloqueada"
258,336.266998,258,12536.139648,"poupança","2025-01-27 17:01:32","pendente"
284,340.081757,284,3365.489990,"poupança","2025-01-30 23:18:13","bloqueada"
684,354.895477,684,496.410004,"poupança","2025-03-14 19:13:03","pendente"
159,314.050049,159,13577.099609,"salário","2025-02-12 02:04:03","bloqueada"
539,349.808472,539,9846.349609,"poupança","2025-01-16 12:56:40","bloqueada"
918,366.692810,918,922.090027,"poupança","2025-03-18 23:38:50","pendente"
807,338.831726,807,11712.610352,"salário","2025-01-26 16:49:49","pendente"
986,343.495056,986,10892.799805,"corrente","2025-02-04 01:50:46","pendente"
198,341.356354,198,3339.820068,"poupança","2025-01-22 17:23:00","pendente"
605,353.968811,605,488.880005,"salário","2025-03-28 15:51:59","pendente"
734,313.348114,734,13018.660156,"poupança","2025-02-16 10:36:05","pendente"
825,380.111481,825,9125.480469,"poupança","2025-02-04 11:45:01","desbloqueada"
217,305.690247,217,6412.540039,"corrente","2025-04-02 13:25:38","desbloqueada"
312,323.640533,312,3676.379883,"corrente","2025-03-21 12:52:16","bloqueada"
40,363.017334,40,5474.060059,"corrente","2025-02-28 04:48:01","pendente"
17,366.514038,17,9194.209961,"corrente","2025-03-25 23:44:09","desbloqueada"
398,353.353760,398,4926.720215,"corrente","2025-01-23 17:13:13","desbloqueada"
38,349.652374,38,13172.959961,"corrente","2025-03-04 09:25:19","pendente"
335,342.624420,335,14743.030273,"poupança","2025-03-28 04:23:48","desbloqueada"
46,367.852936,46,13982.440430,"salário","2025-01-17 00:01:22","pendente"
